RÉSUMÉ ÉTUDIANT
Code,5107
Année,5A
Type,1
Groupe,G1_55_04
Vacations Poly (total),83
Détail,normal:61 examen:4 rattrap:18 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,—,—,Poly 5/5 avec 5108 (rattrap),Poly 5/5 avec 5108 (rattrap),—,—,—,—,—,—
37,1,Poly 5/5 avec 5108,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5108,—,—,cours/indispo promo (C),—,—,—
38,1,Poly 5/5 avec 5108,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5108,—,—,cours/indispo promo (C),—,—,—
39,1,Poly 5/5 avec 5108,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5108,—,—,cours/indispo promo (C),—,—,—
40,1,Poly 5/5 avec 5108,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5108,—,—,cours/indispo promo (C),—,—,—
41,1,Poly 5/5 avec 5108,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5108,—,—,cours/indispo promo (C),—,—,—
42,1,Poly 5/5 avec 5108,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5108,—,—,cours/indispo promo (C),—,—,—
43,1,Poly 5/5 avec 5108,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5108,—,—,cours/indispo promo (C),—,—,—
44,1,Poly 5/5 avec 5108,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5108,—,—,cours/indispo promo (C),—,—,—
45,2,—,cours/indispo promo (C),Poly 5/5 avec 5108 (rattrap),—,cours/indispo promo (C),—,—,—,—,—
46,2,—,cours/indispo promo (C),Poly 5/5 avec 5108 (rattrap),Poly 5/5 avec 5108 (rattrap),cours/indispo promo (F),cours/indispo promo (F),—,—,—,—
47,2,Poly 5/5 avec 5108,cours/indispo promo (C),Poly 5/5 avec 5108,—,cours/indispo promo (C),—,—,—,—,—
48,2,Poly 5/5 avec 5108,cours/indispo promo (C),Poly 5/5 avec 5108,—,cours/indispo promo (C),—,—,—,—,—
49,2,Poly 5/5 avec 5108,cours/indispo promo (C),Poly 5/5 avec 5108,—,cours/indispo promo (C),—,—,—,—,—
50,2,—,cours/indispo promo (C),—,Poly 5/5 avec 5108,cours/indispo promo (C),—,—,—,—,—
51,2,Poly 5/5 avec 5108,cours/indispo promo (C),Poly 5/5 avec 5108,—,cours/indispo promo (C),—,—,—,—,—
52,2,—,—,Poly 5/5 avec 5108 (rattrap),Poly 5/5 avec 5108 (rattrap),—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),—,Poly 5/5 avec 5108 (examen),—,Poly 5/5 avec 5108 (examen),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,Poly 5/5 avec 5108,cours/indispo promo (C),Poly 5/5 avec 5108,—,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C)
4,3,Poly 5/5 avec 5108,cours/indispo promo (C),Poly 5/5 avec 5108,—,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C)
5,3,Poly 5/5 avec 5108,cours/indispo promo (C),Poly 5/5 avec 5108,—,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C)
6,3,cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (Af),cours/indispo promo (Af)
7,3,Poly 5/5 avec 5108,cours/indispo promo (C),Poly 5/5 avec 5108,—,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C)
8,3,Poly 5/5 avec 5108,cours/indispo promo (C),Poly 5/5 avec 5108,—,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C)
9,4,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5108 (rattrap),—,cours/indispo promo (C),—,—,—,—,—
10,4,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5108 (rattrap),Poly 5/5 avec 5108 (rattrap),cours/indispo promo (C),—,—,—,—,—
11,4,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5108 (rattrap),—,cours/indispo promo (C),—,—,—,—,—
12,4,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5108 (rattrap),Poly 5/5 avec 5108 (rattrap),cours/indispo promo (C),—,—,—,—,—
13,4,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5108 (rattrap),—,cours/indispo promo (C),—,—,—,—,—
