RÉSUMÉ ÉTUDIANT
Code,6319
Année,6A
Type,3
Groupe,G3_15
Vacations Poly (total),60
Détail,normal:34 examen:2 rattrap:19 débord:5

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 4318,—,Poly 4/6 avec 4318,cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 4318,—,—,cours/indispo promo (C),cours/indispo promo (C),—
39,1,—,—,—,cours/indispo promo (C),Poly 4/6 avec 4318,—,—,cours/indispo promo (C),—,—
40,1,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—,—
41,1,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—,—
42,1,—,—,—,—,Poly 4/6 avec 4318,—,Poly 4/6 avec 4318,—,—,—
43,1,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—,—
44,1,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—,—
45,2,—,—,—,—,Poly 4/6 avec 4318 (rattrap),—,Poly 4/6 avec 4318 (rattrap),—,—,—
46,2,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 4318 (rattrap),Poly 4/6 avec 4318 (rattrap),—,—
47,2,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—,—
48,2,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—,—
49,2,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—,—
50,2,—,—,—,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER),—,—
51,2,—,—,—,—,Poly 4/6 avec 4318,—,Poly 4/6 avec 4318,—,—,—
52,2,—,—,—,—,Poly 4/6 avec 4318 (rattrap),Poly 4/6 avec 4318 (rattrap),—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,—,Poly 4/6 avec 4318 (examen),—,Poly 4/6 avec 4318 (examen),—,—,—,—,—,—
3,3,—,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—
4,3,—,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—
5,3,—,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—
6,3,—,—,—,—,—,Poly 4/6 avec 4318 (rattrap),—,Poly 4/6 avec 4318 (rattrap),—,—
7,3,—,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—
8,3,—,—,—,—,—,Poly 4/6 avec 4318,Poly 4/6 avec 4318,—,—,—
9,4,—,—,—,—,Poly 4/6 avec 4318 (rattrap),—,—,—,—,—
10,4,—,—,—,—,Poly 4/6 avec 4318 (rattrap),—,Poly 4/6 avec 4318 (rattrap),—,—,—
11,4,—,—,—,—,—,—,Poly 4/6 avec 4318 (rattrap),—,—,—
12,4,—,—,—,—,—,—,Poly 4/6 avec 4318 (rattrap),—,—,—
13,4,—,—,—,—,Poly 4/6 avec 4318 (rattrap),—,Poly 4/6 avec 4318 (rattrap),—,—,—
14,4,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 4/6 avec 4318,—,—,—,—,—
15,4,—,—,—,—,—,Poly 4/6 avec 4318 (rattrap),Poly 4/6 avec 4318 (rattrap),—,—,—
16,4,S,S,S,S,S,S,S,S,S,S
17,4,S,S,S,S,S,S,S,S,S,S
18,5,S,S,S,S,S,S,S,S,S,S
19,5,S,S,S,S,S,S,S,S,S,S
20,5,S,S,S,S,S,S,S,S,S,S
21,5,S,S,S,S,S,S,S,S,S,S
22,5,S,S,S,S,S,S,S,S,S,S
23,5,—,—,—,—,Poly 4/6 avec 4318,—,Poly 4/6 avec 4318,—,—,—
24,5,—,—,—,—,Poly 4/6 avec 4318,—,—,Poly 4/6 avec 4318 (débord),—,—
25,5,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—,—
26,5,—,—,—,—,Poly 4/6 avec 4318,Poly 4/6 avec 4318 (débord),—,—,—,—
27,5,—,—,—,—,Poly 4/6 avec 4318,Poly 4/6 avec 4318 (débord),—,—,—,—
28,6,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—,—
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 4318 (rattrap),Poly 4/6 avec 4318 (rattrap),—,—
30,6,—,—,—,—,Poly 4/6 avec 4318,Poly 4/6 avec 4318 (débord),—,—,—,—
31,6,—,—,—,—,Poly 4/6 avec 4318,—,—,—,—,—
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,—,—,Poly 4/6 avec 4318,—,Poly 4/6 avec 4318,—,—,—
35,6,—,—,—,—,Poly 4/6 avec 4318,—,—,Poly 4/6 avec 4318 (débord),—,—
