RÉSUMÉ ÉTUDIANT
Code,5513
Année,5A
Type,5
Groupe,G5_55_07
Vacations Poly (total),58

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
46,2,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),Poly 5/5 avec 5514 (rattrap),Poly 5/5 avec 5514 (rattrap)
47,2,Poly 5/5 avec 5514,cours/indispo promo,—,—,cours/indispo promo,—,—,—,—,Poly 5/5 avec 5514
48,2,Poly 5/5 avec 5514,cours/indispo promo,—,—,cours/indispo promo,—,—,—,—,Poly 5/5 avec 5514
49,2,Poly 5/5 avec 5514,cours/indispo promo,—,—,cours/indispo promo,—,—,—,—,Poly 5/5 avec 5514
50,2,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5514
51,2,Poly 5/5 avec 5514,cours/indispo promo,—,—,cours/indispo promo,—,—,—,—,Poly 5/5 avec 5514
52,2,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
1,2,A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE)
2,3,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5514 (examen),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN)
3,3,Poly 5/5 avec 5514,cours/indispo promo,—,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5514,cours/indispo promo
4,3,Poly 5/5 avec 5514,cours/indispo promo,—,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5514,cours/indispo promo
5,3,Poly 5/5 avec 5514,cours/indispo promo,—,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5514,cours/indispo promo
6,3,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
7,3,Poly 5/5 avec 5514,cours/indispo promo,—,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5514,cours/indispo promo
8,3,Poly 5/5 avec 5514,cours/indispo promo,—,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5514,cours/indispo promo
9,4,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5514 (rattrap),A INTERVENIR (CONFLIT (couplage))
10,4,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5514 (rattrap),Poly 5/5 avec 5514 (rattrap)
11,4,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5514 (rattrap),A INTERVENIR (CONFLIT (couplage))
12,4,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5514 (rattrap),Poly 5/5 avec 5514 (rattrap)
13,4,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5514 (rattrap),A INTERVENIR (CONFLIT (couplage))
14,4,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5514
15,4,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5514 (rattrap),Poly 5/5 avec 5514 (rattrap)
16,4,—,Poly 5/5 avec 5514,—,—,—,—,—,—,—,Poly 5/5 avec 5514
17,4,—,Poly 5/5 avec 5514,—,—,—,—,—,—,—,Poly 5/5 avec 5514
18,5,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5514
19,5,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5514 (examen),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5514
20,5,—,Poly 5/5 avec 5514,—,—,—,—,—,—,—,Poly 5/5 avec 5514
21,5,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5514
22,5,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5514
23,5,—,Poly 5/5 avec 5514,—,—,—,—,—,—,—,Poly 5/5 avec 5514
24,5,—,Poly 5/5 avec 5514,—,—,—,—,—,—,—,Poly 5/5 avec 5514
25,5,—,Poly 5/5 avec 5514,—,—,—,—,—,—,—,Poly 5/5 avec 5514
26,5,—,Poly 5/5 avec 5514,—,—,—,—,—,—,—,Poly 5/5 avec 5514
27,5,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5514
28,6,—,Poly 5/5 avec 5514,—,—,—,—,—,—,—,Poly 5/5 avec 5514
29,6,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),Poly 5/5 avec 5514 (rattrap),Poly 5/5 avec 5514 (rattrap)
30,6,—,Poly 5/5 avec 5514,—,—,—,—,—,—,—,Poly 5/5 avec 5514
31,6,—,Poly 5/5 avec 5514,—,—,—,—,—,—,—,Poly 5/5 avec 5514
32,6,A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE)
33,6,A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE)
34,6,—,Poly 5/5 avec 5514,—,—,—,—,—,—,—,Poly 5/5 avec 5514
35,6,—,Poly 5/5 avec 5514,—,—,—,—,—,—,—,Poly 5/5 avec 5514
